HS 1988/92 Product Code,HS 1988/92 Product Description,SITC Revision 4 Product Code,SITC Revision 4 Product Description
720911,"Flat rolled prod, i/nas, in coil, cr, =>600mm w",67341,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than cold-rolled (cold-reduced), of a width of 600 mm/more, in coils"
720912,"Flat rlld prod, i/nas, in coil, cr,=>600mm w, 1",67341,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than cold-rolled (cold-reduced), of a width of 600 mm/more, in coils"
720913,"Flat rlld prod,i/nas,in coil,cr,=>600mm w,0.5mm",67341,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than cold-rolled (cold-reduced), of a width of 600 mm/more, in coils"
720914,"Flat rlld prod, i/nas, in coil, cr,=>600mm w, <",67341,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than cold-rolled (cold-reduced), of a width of 600 mm/more, in coils"
720921,"Flat rolled prod, i/nas, in coil, cr, =>600mm w",67341,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than cold-rolled (cold-reduced), of a width of 600 mm/more, in coils"
720922,"Flat rolled prod, i/nas, in coil, cr, =>600mm w",67341,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than cold-rolled (cold-reduced), of a width of 600 mm/more, in coils"
720923,"Flat rlld prod, i/nas, in coil, cr,=>600mm w, 0",67341,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than cold-rolled (cold-reduced), of a width of 600 mm/more, in coils"
720924,"Flat rlld prod, i/nas, in coil, cr,=>600mm w, l",67341,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than cold-rolled (cold-reduced), of a width of 600 mm/more, in coils"
720931,"Flat rlld prod, i/nas, not in coil, cr=>600mm w",67346,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than cold-rolled (cold-reduced), of a width of 600 mm/more,  not in coils"
720932,"Flat rolled prod, i/nas, not in coil,cr=>600mm",67346,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than cold-rolled (cold-reduced), of a width of 600 mm/more,  not in coils"
720933,"Flat rlld prod,i/nas,not in coil,cr=>600mm w,0.",67346,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than cold-rolled (cold-reduced), of a width of 600 mm/more,  not in coils"
720934,"Flat rlld prod, i/nas, not in coil, cr=>600mm w",67346,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than cold-rolled (cold-reduced), of a width of 600 mm/more,  not in coils"
720941,"Flat rlld prod, i/nas, not in coil, cr=>600mm w",67346,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than cold-rolled (cold-reduced), of a width of 600 mm/more,  not in coils"
720942,"Flat rolled prod, i/nas, not in coil, cr =>600m",67346,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than cold-rolled (cold-reduced), of a width of 600 mm/more,  not in coils"
720943,"Flat rolled prod, i/nas, not in coil, cr =>600m",67346,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than cold-rolled (cold-reduced), of a width of 600 mm/more,  not in coils"
720944,"Flat rlld prod, i/nas, not in coil, cr=>600mm w",67346,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than cold-rolled (cold-reduced), of a width of 600 mm/more,  not in coils"
720990,"Flat rolled prod, i/nas, not in coil, cr =>600m",67352,"Flat-rolled products of iron/non-alloy steel, not clad, plated or coated, n.e.s., of a width of 600 mm/more, cold-rolled (cold-reduced)"
721011,"Flat rolled prod,i/nas, plated or coated with t",67421,"Flat-rolled products of iron/non-alloy steel, plated/coated with tin, of a width of 600 mm/more"
721012,"Flat rlld prod, i/nas, plated or coated with ti",67421,"Flat-rolled products of iron/non-alloy steel, plated/coated with tin, of a width of 600 mm/more"
721020,"Flat rlld prod,plated or coated with lead,=>600",67441,"Flat-rolled products of iron/non-alloy steel, clad, plated or coated, n.e.s., of a width of 600 mm/more, plated/coated with lead, including terne-plate"
721031,"Flat rolled prod,steel,electro pltd/w/ zinc,<3m",67411,"Flat-rolled products iron,non-alloy steel, electrolysis coated with zinc, of a width of"
721039,"Flat rolled prod, i/nas, electro pltd or ctd w",67411,"Flat-rolled products iron,non-alloy steel, electrolysis coated with zinc, of a width of"
721041,"Flat rolled prod, i/nas, pltd or ctd w zinc, co",67413,"Flat-rolled products of iron/non-alloy steel, plated/coated with zinc, othw. plated/coated, of a width of 600 mm/more"
721049,"Flat rolled prod, i/nas, plated or coated with",67413,"Flat-rolled products of iron/non-alloy steel, plated/coated with zinc, othw. plated/coated, of a width of 600 mm/more"
721050,"Flat rlld prod,i/nas,pltd or ctd w chrom oxides",67442,"Flat-rolled products of iron/non-alloy steel, clad, plated or coated, n.e.s., of a width of 600 mm/more, plated/coated with chromium oxides/with chromium & chromium oxides."
721060,"Flat rolled prod, i/nas, plated or coated with",67443,"Flat-rolled products of iron/non-alloy steel, clad, plated or coated, n.e.s., of a width of 600 mm/more, plated/coated with aluminium"
721070,"Flat rolled prod,i/nas,painted,varnish./coated",67431,"Flat-rolled products iron,non-alloy steel, coated with plastics, of a width of"
721090,"Flat rolled prod, i/nas, clad, plated or coated",67444,"Flat-rolled products of iron/non-alloy steel, clad, plated or coated, n.e.s., of a width of 600 mm/more, othw. clad, plated/coated"
721111,"Flat rlld prod,i/nas,hr,rlld on 4 face,150mm <w",67327,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than hot-rolled, other, of a width of < 600 mm & a thickness of not < 4 mm"
721112,"Flat rolled prod, i/nas, hr, <600mm wide =>4.75",67327,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than hot-rolled, other, of a width of < 600 mm & a thickness of not < 4 mm"
721119,"Flat rlld prod,i/nas,hr,<600mm wide <3mm thk my",67329,"Flat-rolled products of iron/non-alloy steel, not clad, plated or coated, not further worked than hot-rolled, of a width of < 600 mm; n.e.s"
721121,"Flat rlld prod,i/nas,hr,rlld on 4 faces,150mm <",67327,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than hot-rolled, other, of a width of < 600 mm & a thickness of not < 4 mm"
721122,"Flat rolled prod, i/nas, hr, <600mm wide, =>4.7",67327,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than hot-rolled, other, of a width of < 600 mm & a thickness of not < 4 mm"
721129,"Flat rolled prod, i/nas, hr, <600mm wide nes",67349,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than cold-rolled (cold-reduced), of a width of < 600 mm"
721130,"Flat rlld prod,i/nas,cr,<600mm wide<3mm thk myp",67349,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than cold-rolled (cold-reduced), of a width of < 600 mm"
721141,"Flat rlld prod,i/nas,cr,<600mm wide cntg by wt",67349,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than cold-rolled (cold-reduced), of a width of < 600 mm"
721149,"Flat rolled prod, i/nas, cold rolled or cold re",67349,"Flat-rolled products of iron/non-alloy steel, not clad, plated/coated, not further worked than cold-rolled (cold-reduced), of a width of < 600 mm"
721190,"Flat rolled prod, i/nas, <600mm wide, not clad,",67353,"Flat-rolled products of iron/non-alloy steel, not clad, plated or coated, n.e.s., of a width of < 600 mm"
721210,"Flat rolled prod, i/nas, <600mm wide, plated or",67422,"Flat-rolled products of iron/non-alloy steel, plated/coated with tin, of a width of < 600 mm"
721221,"Flat rlld prod, steel, <600mm w, <3mm thk myp 2",67412,"Flat-rolled products iron,non-alloy steel, electrolysis coated with zinc, of a width of"
721229,"Flat rolled prod, i/nas, <600mm wide, clad, pla",67412,"Flat-rolled products iron,non-alloy steel, electrolysis coated with zinc, of a width of"
721230,"Flat rolled prod, i/nas, <600mm wide, o/w plate",67414,"Flat-rolled products of iron/non-alloy steel, plated/coated with zinc, othw. plated/coated, of a width of < 600 mm"
721240,"Flat rolled prod,i/nas,<600mm wide,painted,varn",67432,"Flat-rolled products iron,non-alloy steel, coated with plastics, of a width of"
721250,"Flat rolled prod, i/nas, <600mm wide, plated or",67451,"Flat-rolled products iron,non-alloy steel, coated not by electrolysis, width > 600 mm"
721260,"Flat rolled prod, i/nas, <600mm wide, clad",67452,"Flat-rolled products iron,non-alloy steel, clad, width < 600 mm"
721310,"Bars & rods, i/nas, hr,in irreg wound coils,cnt",67611,"Bars & rods, hot-rolled, in irregularly wound coils, of iron or steel, of iron/non-alloy steel, containing indentations, ribs, grooves/other deformations produced during the rolling process"
721320,"Bars & rods, i/nas, hr, in irreg wound coils, o",67612,"Other bars & rods, hot-rolled, in irregularly wound coils, of iron or steel, of free-cutting steel"
721331,"Bars/rods,i/nas,hr,in irreg wnd coils of circ c",67619,"Bars & rods, hot-rolled, in irregularly wound coils, of iron/steel, of iron/other alloy & non-alloy steel, n.e.s."
721339,"Bars & rods, i/nas, hr, containing by weight le",67619,"Bars & rods, hot-rolled, in irregularly wound coils, of iron/steel, of iron/other alloy & non-alloy steel, n.e.s."
721341,"Bars&rods,i/nas,hr,of circ cross sect<14mm dia,",67619,"Bars & rods, hot-rolled, in irregularly wound coils, of iron/steel, of iron/other alloy & non-alloy steel, n.e.s."
721349,"Bars & rods, i/nas, hr, containing by wght 0.25",67619,"Bars & rods, hot-rolled, in irregularly wound coils, of iron/steel, of iron/other alloy & non-alloy steel, n.e.s."
721350,"Bars&rods,iron or non-alloy steel,hr containing",67619,"Bars & rods, hot-rolled, in irregularly wound coils, of iron/steel, of iron/other alloy & non-alloy steel, n.e.s."
721410,"Bars & rods, iron or non-alloy steel forged",67643,"Other bars & rods of iron & steel, of iron/non-alloy steel, not further worked than forged, hot-rolled, hot-drawn/hot extruded but including those twisted after rolling"
721420,"Bars&rods,i/nas,hr,hd or he,cntg indent,ribs,et",67621,"Bars & rods of iron/non-alloy steel, not further worked than hot-rolled, hot-drawn/hot-extruded, but including those twisted after rolling, of iron/non-alloy steel, containing indentations, ribs, grooves/other deformations produced during the rolling pro"
721430,"Bars&rods, i/nas, hot rlld drawn or extruded of",67622,"Bars & rods of iron/non-alloy steel, not further worked than hot-rolled, hot-drawn/hot-extruded, but including those twisted after rolling, other , of free-cutting steel"
721440,"Bars&rods,i/nas,hot rlld,drawn/extruded,cntg by",67629,"Bars & rods of iron/non-alloy steel, not further worked than hot-rolled, hot-drawn/hot-extruded, but including those twisted after rolling, of iron/other alloy & non-alloy steel, n.e.s."
721450,"Bars & rods, i/nas, hr, hd or he, cntg by wght",67629,"Bars & rods of iron/non-alloy steel, not further worked than hot-rolled, hot-drawn/hot-extruded, but including those twisted after rolling, of iron/other alloy & non-alloy steel, n.e.s."
721460,"Bars & rods, i/nas, hr, hd or he, cntg by wght",67629,"Bars & rods of iron/non-alloy steel, not further worked than hot-rolled, hot-drawn/hot-extruded, but including those twisted after rolling, of iron/other alloy & non-alloy steel, n.e.s."
721510,"Bars&rods,i/nas,nfw than cold formed or finishe",67631,"Bars & rods of iron/steel, not further worked than cold-formed/cold-finished, of free-cutting steel"
721520,"Bars & rods, i/nas, nfw than cold formed or fin",67633,"Bars & rods of iron/steel, not further worked than cold-formed/cold-finished, other, of iron/non-alloy steel"
721530,"Bars&rods,i/nas,nfw than cold formed or finishe",67633,"Bars & rods of iron/steel, not further worked than cold-formed/cold-finished, other, of iron/non-alloy steel"
