HS 1988/92 Product Code,HS 1988/92 Product Description,SITC Revision 1 Product Code,SITC Revision 1 Product Description
846490,Mach-tls for wrkg ston/ceram/concr/asb-cement e,71951,Machine tools for working minerals
846510,Mach which can c/o diff typ of mach op w/o tl c,71952,"Machine tools for working wood, plastics, etc."
846591,Sawing machines for working wood/cork/ bone/har,71952,"Machine tools for working wood, plastics, etc."
846592,Planing/milling or moulding (by cutting) mach f,71952,"Machine tools for working wood, plastics, etc."
846593,Grinding/sanding or polishing mach for working,71952,"Machine tools for working wood, plastics, etc."
846594,Bending or assy mach for wrkg wood/cork/ bone/h,71952,"Machine tools for working wood, plastics, etc."
846595,Drilling or morticing mach for wrkg wood /cork/,71952,"Machine tools for working wood, plastics, etc."
846596,Splitting/slicing or paring mach for wrkg wood/,71952,"Machine tools for working wood, plastics, etc."
846599,Mach-tls for working wod/crk/bne/hrd rubber/hrd,71952,"Machine tools for working wood, plastics, etc."
846610,Tool holders and self-opening dieheads for use,71954,Parts 3 accessories of machine tools
846620,Work holders for use with mach of hdg 84.56 to,71954,Parts 3 accessories of machine tools
846630,Dividg heads & other spec attach for mch for us,71954,Parts 3 accessories of machine tools
846691,Parts and accessories nes for use on machines o,71954,Parts 3 accessories of machine tools
846692,Parts and accessories nes for use on machines o,71954,Parts 3 accessories of machine tools
846693,Parts and accessories nes for use on machines o,71954,Parts 3 accessories of machine tools
846694,Parts and accessories nes for use on machines o,71954,Parts 3 accessories of machine tools
846711,"Tools for working in the hand, pneumatic rotary",71953,Motorised hand tools non electrical
846719,"Tools for working in the hand, pneumatic type n",71953,Motorised hand tools non electrical
846781,Chain saws,71953,Motorised hand tools non electrical
846789,Tools for working in the hand with self-contain,71953,Motorised hand tools non electrical
846791,Chain saw parts,71953,Motorised hand tools non electrical
846792,Pneumatic hand tool parts,71953,Motorised hand tools non electrical
846799,"Hand tools nes, parts of",71953,Motorised hand tools non electrical
846810,"Torches, hand-held, for soldering, brazing or w",71523,"Gas operated welding, cutting etc. Appliances"
846820,Gas-operated machinery for welding nes,71523,"Gas operated welding, cutting etc. Appliances"
846880,Welding machinery not gas-operated,7198,"Machinery and mechanical appliances, n.e.s."
846890,Welding machinery parts,7198,"Machinery and mechanical appliances, n.e.s."
846910,Automatic typewriters and word-processing machi,7141,Typewriters and cheque writing machines
846921,"Typewriters, electric, weighing not more than 1",7141,Typewriters and cheque writing machines
846929,"Typewriters, electric, nes",7141,Typewriters and cheque writing machines
846931,"Typewriters, non-electric, weighing not more th",7141,Typewriters and cheque writing machines
846939,"Typewriters, non-electric, nes",7141,Typewriters and cheque writing machines
847010,Electronic calculators capable of oper without,7142,Calculating & accounting machines etc
847021,"Electronic calculating machines, incorporating",7142,Calculating & accounting machines etc
847029,"Electronic calculating machines, nes",7142,Calculating & accounting machines etc
847030,"Calculating machines, nes",7142,Calculating & accounting machines etc
847040,Accounting machines,7142,Calculating & accounting machines etc
847050,Cash registers,7142,Calculating & accounting machines etc
847090,Postage franking mchy ticket-issuing mchy etc i,7142,Calculating & accounting machines etc
847110,Analogue or hybrid automatic data processing ma,7143,Statistical machines cards or tapes
847120,Digital auto data process mach cntg in the same,7143,Statistical machines cards or tapes
847191,Digital process units whether or not presented,7143,Statistical machines cards or tapes
847192,"Input or output units, whether or not presented",7143,Statistical machines cards or tapes
847193,"Storage units, whether or not presented with th",7143,Statistical machines cards or tapes
847199,Automatic data processing machines and units th,7143,Statistical machines cards or tapes
847210,Office duplicating machines,71491,"Duplicating, addressing, etc. machines"
847220,Addressing machines and address plate embossing,71491,"Duplicating, addressing, etc. machines"
847230,Mchy for sorting or folding mail etc & mchy for,71491,"Duplicating, addressing, etc. machines"
847290,"Office machines, nes",71491,"Duplicating, addressing, etc. machines"
847310,Parts and accessories of typewriters and word-p,71492,"Parts of office machinery, n.e.s."
847321,Parts and accessories of electronic calculating,71492,"Parts of office machinery, n.e.s."
847329,Parts and accessories of calculating & accounti,71492,"Parts of office machinery, n.e.s."
847330,Parts and accessories of automatic data process,71492,"Parts of office machinery, n.e.s."
847340,"Parts and accessories of other office machines,",71492,"Parts of office machinery, n.e.s."
847410,Sorting/screening/separating or washing mach fo,71851,"Mineral crushing, sorting, etc. machinery"
847420,Crushing/grinding machines for earth/ stone/ore,71851,"Mineral crushing, sorting, etc. machinery"
847431,Concrete or mortar mixers,71851,"Mineral crushing, sorting, etc. machinery"
847432,Machines for mixing mineral substances with bit,71851,"Mineral crushing, sorting, etc. machinery"
847439,Mixing or kneading machines nes for earth or ot,71851,"Mineral crushing, sorting, etc. machinery"
847480,"Mach for agglomerating minerals fuels,mach for",71851,"Mineral crushing, sorting, etc. machinery"
847490,Pts of sorting/screening/mixing/crushing/grindi,71851,"Mineral crushing, sorting, etc. machinery"
847510,"Mach for assembling electric lamps, tubes, flas",71852,Glass working machinery
847520,Machines for manufacturing or hot working glass,71852,Glass working machinery
847590,Parts of glass working machines,71852,Glass working machinery
847611,Automatic gds-vending mach incorporating heatin,71965,Automatic vending machines
847619,"Automatic goods-vending machines, nes",71965,Automatic vending machines
847690,Parts of automatic goods-vending machine,71965,Automatic vending machines
847710,Injection-moulding machines for working rubber,7198,"Machinery and mechanical appliances, n.e.s."
847720,Extruders for working rubber or plastics nes,7198,"Machinery and mechanical appliances, n.e.s."
847730,Blow moulding machines for working rubber or pl,7198,"Machinery and mechanical appliances, n.e.s."
847740,Vacuum mld mach & other thermoforming mach to w,7198,"Machinery and mechanical appliances, n.e.s."
847751,Mach for moulding/retreading pneu tires or to m,7198,"Machinery and mechanical appliances, n.e.s."
847759,Mach for moulding or otherwise forming rubber o,7198,"Machinery and mechanical appliances, n.e.s."
847780,Mach for working rubber or plastics or for the,7198,"Machinery and mechanical appliances, n.e.s."
847790,Pts of mach for wrkg rubber or plas or for the,7198,"Machinery and mechanical appliances, n.e.s."
847810,Machinery for preparing or making up tobacco ne,7198,"Machinery and mechanical appliances, n.e.s."
847890,Parts of machinery for preparing or making up t,7198,"Machinery and mechanical appliances, n.e.s."
847910,"Mach for public works,building or the like,nes",7198,"Machinery and mechanical appliances, n.e.s."
847920,Mach for the extraction/prep of animal/ fixed f,7198,"Machinery and mechanical appliances, n.e.s."
847930,Press for the mfr of part/fib board or for trea,7198,"Machinery and mechanical appliances, n.e.s."
847940,"Rope or cable-making machines, nes having indiv",7198,"Machinery and mechanical appliances, n.e.s."
847981,Mach for treating mtl inc electric wire coil-wi,7198,"Machinery and mechanical appliances, n.e.s."
847982,Mach for mixing/kneading/crushing/grinding etc,7198,"Machinery and mechanical appliances, n.e.s."
847989,Machines & mechanical appliances nes having ind,7198,"Machinery and mechanical appliances, n.e.s."
847990,Parts of machines & mechanical appliances nes h,7198,"Machinery and mechanical appliances, n.e.s."
848010,"Boxes, moulding, for metal foundry",71991,Moulding boxes for metal foundry
848020,"Bases, mould",71991,Moulding boxes for metal foundry
848030,"Patterns, moulding",6793,Iron and steel forgings in the rough state
848041,"Moulds, injection or compression types, for met",71991,Moulding boxes for metal foundry
848049,"Moulds for metal or metal carbides, nes",71991,Moulding boxes for metal foundry
848050,Moulds for glass,71991,Moulding boxes for metal foundry
848060,Moulds for mineral materials,71991,Moulding boxes for metal foundry
848071,"Moulds, injection or compression types, for rub",71991,Moulding boxes for metal foundry
848079,"Moulds for rubber or plastics, nes",71991,Moulding boxes for metal foundry
848110,"Valves, pressure reducing",71992,"Taps, cocks, valves & similar appliances"
848120,Valves for oleohydraulic or pneumatic transmiss,71992,"Taps, cocks, valves & similar appliances"
848130,"Valves, check",71992,"Taps, cocks, valves & similar appliances"
848140,"Valves, safety or relief",71992,"Taps, cocks, valves & similar appliances"
848180,"Taps, cocks, valves and similar appliances, nes",71992,"Taps, cocks, valves & similar appliances"
848190,"Parts of taps, cocks, valves or similar applian",71992,"Taps, cocks, valves & similar appliances"
848210,"Bearings, ball",7197,"Ball, roller or needle roller bearings"
848220,"Bearings, tapered roller, including cone and ta",7197,"Ball, roller or needle roller bearings"
848230,"Bearings, spherical roller",7197,"Ball, roller or needle roller bearings"
848240,"Bearings, needle roller",7197,"Ball, roller or needle roller bearings"
848250,"Bearings, cylindrical roller, nes",7197,"Ball, roller or needle roller bearings"
848280,"Bearings, ball or roller, nes, including combin",7197,"Ball, roller or needle roller bearings"
848291,"Balls, needles and rollers for bearings",7197,"Ball, roller or needle roller bearings"
848299,"Bearing parts, nes",7197,"Ball, roller or needle roller bearings"
848310,"Transmission shafts and cranks, including cam s",71993,"Transmission shafts & cranks, pulleys, etc."
848320,"Bearing housings, incorporating ball or roller",71993,"Transmission shafts & cranks, pulleys, etc."
848330,"Bearing housings,not incorporating ball/roller",71993,"Transmission shafts & cranks, pulleys, etc."
848340,"Gears and gearing,ball screws,gear boxes,speed",71993,"Transmission shafts & cranks, pulleys, etc."
