HS 1996 Product Code,HS 1996 Product Description,ISIC Revision 3 Product Code,ISIC Revision 3 Product Description
270750,Other aromatic hydrocarbon mixtures of which 65 % or more by volume (including losses) distils at 250 (C by the ASTM D 86 method,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
270760,Phenols,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
270791,Other :-- Creosote oils,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
270799,Other,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
270810,Pitch,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
270820,Pitch coke,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
270900,"Petroleum oils and oils obtained from bituminous minerals, crude.",1110,Extraction of crude petroleum and natural gas
271000,"Petroleum oils and oils obtained from bituminous minerals, other than crude; preparations not elsewhere specified or included, containing by weight 70% or more of petroleum oils or of oils obtained from bituminous minerals, these oils b",2320,Manufacture of refined petroleum products
271111,Liquefied :-- Natural gas,1110,Extraction of crude petroleum and natural gas
271112,Liquefied :-- Propane,2320,Manufacture of refined petroleum products
271113,Liquefied :-- Butanes,2320,Manufacture of refined petroleum products
271114,"Liquefied :-- Ethylene, propylene, butylene et butadiene",2320,Manufacture of refined petroleum products
271119,Liquefied :-- Other,2320,Manufacture of refined petroleum products
271121,In gaseous state :-- Natural gas,1110,Extraction of crude petroleum and natural gas
271129,In gaseous state :-- Other,2320,Manufacture of refined petroleum products
271210,Petroleum jelly,2320,Manufacture of refined petroleum products
271220,Paraffin wax containing by weight less than 0.75 % of oil,2320,Manufacture of refined petroleum products
271290,Other,2320,Manufacture of refined petroleum products
271311,Petroleum coke :-- Not calcined,2320,Manufacture of refined petroleum products
271312,Petroleum coke :-- Calcined,2320,Manufacture of refined petroleum products
271320,Petroleum bitumen,2320,Manufacture of refined petroleum products
271390,Other residues of petroleum oils or of oils obtained from bituminous minerals,2320,Manufacture of refined petroleum products
271410,Bituminous or oil shale and tar sands,1110,Extraction of crude petroleum and natural gas
271490,Other,1429,Other mining and quarrying n.e.c.
271500,"Bituminous mixtures based on natural asphalt, on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (for example, bituminous mastics, cut-backs).",2699,Manufacture of other non-metallic mineral products n.e.c.
271600,Electrical energy. (optional heading),4010,"Production, collection and distribution of electricity"
280110,Chlorine,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280120,Iodine,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280130,Fluorine; bromine,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280200,"Sulphur, sublimed or precipitated; colloidal sulphur.",2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280300,Carbon (carbon blacks and other forms of carbon not elsewhere specified or included).,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280410,Hydrogen,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280421,Rare gases :-- Argon,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280429,Rare gases :-- Other,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280430,Nitrogen,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280440,Oxygen,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280450,Boron; tellurium,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280461,Silicon :-- Containing by weight not less than 99.99 % of silicon,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280469,Silicon :-- Other,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280470,Phosphorus,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280480,Arsenic,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280490,Selenium,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280511,Alkali metals :-- Sodium,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280519,Alkali metals :-- Other,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280521,Alkaline-earth metals :-- Calcium,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280522,Alkaline-earth metals :-- Strontium and barium,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280530,"Rare-earth metals, scandium and yttrium, whether or not intermixed or interalloyed",2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280540,Mercury,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280610,Hydrogen chloride (hydrochloric acid),2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280620,Chlorosulphuric acid,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280700,Sulphuric acid; oleum.,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280800,Nitric acid; sulphonitric acids.,2412,Manufacture of fertilizers and nitrogen compounds
280910,Diphosphorus pentaoxide,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
280920,Phosphoric acid and polyphosphoric acids,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281000,Oxides of boron; boric acids.,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281111,Other inorganic acids :-- Hydrogen fluoride (hydrofluoric acid),2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281119,Other inorganic acids :-- Other,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281121,Other inorganic oxygen compounds of non-metals : -- Carbon dioxide,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281122,Other inorganic oxygen compounds of non-metals : -- Silicon dioxide,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281123,Other inorganic oxygen compounds of non-metals : -- Sulphur dioxide,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281129,Other inorganic oxygen compounds of non-metals : -- Other,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281210,Chlorides and chlorid,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281290,Other,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281310,Carbon disulphide,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281390,Other,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281410,Anhydrous ammonia,2412,Manufacture of fertilizers and nitrogen compounds
281420,Ammonia in aqueous solution,2412,Manufacture of fertilizers and nitrogen compounds
281511,Sodium hydroxide (caustic soda):-- Solid,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281512,Sodium hydroxide (caustic soda):-- In aqueous solution (soda lye or liquid soda),2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281520,Potassium hydroxide (caustic potash),2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281530,Peroxides of sodium or potassium,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281610,Hydroxide and peroxide of magnesium,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281620,"Oxide, hydroxide and peroxide of strontium",2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281630,"Oxide, hydroxide and peroxide of barium",2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281700,Zinc oxide; zinc peroxide,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281810,"Artificial corundum, whether or not chemically defined",2699,Manufacture of other non-metallic mineral products n.e.c.
281820,Aluminium oxide; other than artificial corundum,2720,Manufacture of basic precious and non-ferrous metals
281830,Aluminium hydroxide,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281910,Chromium trioxide,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
281990,Other,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
282010,Manganese dioxide,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
282090,Other,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
282110,Iron oxides and hydroxides,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
282120,Earth colours,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
282200,Cobalt oxides and hydroxides; commercial cobalt oxides,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
282300,Titanium oxides,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
282410,"Lead monoxide (litharge, massicot)",2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
282420,Red lead and orange lead,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
282490,Other,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
282510,Hydrazine and hydroxylamine and their inorgani salts,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
282520,Lithium oxide and hydroxide,2411,"Manufacture of basic chemicals, except fertilizers and nitrogen compounds"
